gl_account_number,gl_account_name,gl_month,gl_year,gl_amount,gl_src
111010100,Cash,11,2020,1489880.394567,G350 - Consumer and Industrial Packaging
111010200,Current A/C Balance,11,2020,438842500.4039035,G350 - Consumer and Industrial Packaging
111010300,Saving A/C Balance,11,2020,128099253.7841894,G350 - Consumer and Industrial Packaging
111010000,Cash,11,2020,568431634.5826598,G350 - Consumer and Industrial Packaging
111000000,Cash and cash equivalents,11,2020,568431634.5826598,G350 - Consumer and Industrial Packaging
112010100,Trade receivables - Related parties,11,2020,298330860.0029303,G350 - Consumer and Industrial Packaging
112010200,Trade receivables - Other parties,11,2020,6201161984.266276,G350 - Consumer and Industrial Packaging
112010210,Allowance for impair loss-trade receivables - Other parties,11,2020,-44937392.8089138,G350 - Consumer and Industrial Packaging
112010000,Trade receivables,11,2020,6454555451.460293,G350 - Consumer and Industrial Packaging
112020150,Other receivable - Employees,11,2020,2890184.49828,G350 - Consumer and Industrial Packaging
112020200,Other receivable - Others,11,2020,114637768.2886616,G350 - Consumer and Industrial Packaging
112020410,Accrued interest income,11,2020,13656227.506703,G350 - Consumer and Industrial Packaging
112020500,Prepaid expenses - Royalty fee & License,11,2020,8825918.32,G350 - Consumer and Industrial Packaging
112020510,Prepaid expense - Other tax,11,2020,13384.77,G350 - Consumer and Industrial Packaging
112020520,Prepaid Expense-Rent,11,2020,1848607.7713847,G350 - Consumer and Industrial Packaging
112020590,Prepaid expenses - Others,11,2020,39600926.991407,G350 - Consumer and Industrial Packaging
112020600,Advances payment-Goods/Services,11,2020,1271304.979995,G350 - Consumer and Industrial Packaging
112020610,Advance payment for PPE,11,2020,251486438.32,G350 - Consumer and Industrial Packaging
112020690,Advance payment for Others,11,2020,3763475.4663481,G350 - Consumer and Industrial Packaging
112020700,Deposits - Paid,11,2020,3309604.7723422,G350 - Consumer and Industrial Packaging
112020800,Insurance assets,11,2020,149574.1643312,G350 - Consumer and Industrial Packaging
112020900,Short-term Revenue Department Receivable - CIT,11,2020,403675.42,G350 - Consumer and Industrial Packaging
112020910,Refundable Tax (Non CIT),11,2020,12598145.363918,G350 - Consumer and Industrial Packaging
112020920,Value added tax (Input tax > Output tax),11,2020,196989372.0353282,G350 - Consumer and Industrial Packaging
112020930,VAT-Input Tax - Deferred (Recoverable),11,2020,38005609.339257,G350 - Consumer and Industrial Packaging
112020940,Import duty refund,11,2020,1773083.0,G350 - Consumer and Industrial Packaging
112020000,Other receivables,11,2020,691223301.007956,G350 - Consumer and Industrial Packaging
112000000,Trade and other current receivables,11,2020,7145778752.468248,G350 - Consumer and Industrial Packaging
113020100,Short-term loans - Related parties,11,2020,1525350700.85,G350 - Consumer and Industrial Packaging
113020000,Short-term loans,11,2020,1525350700.85,G350 - Consumer and Industrial Packaging
113000000,Short-term Loans,11,2020,1525350700.85,G350 - Consumer and Industrial Packaging
114010100,Finished goods,11,2020,384246614.452116,G350 - Consumer and Industrial Packaging
114010110,Accumulated decline in value of finished goods,11,2020,-2649238.36,G350 - Consumer and Industrial Packaging
114010120,Accumulated other write-down of finished goods,11,2020,-211359.814457,G350 - Consumer and Industrial Packaging
114010000,Finished goods,11,2020,381386016.277659,G350 - Consumer and Industrial Packaging
114020100,Goods in process,11,2020,115310678.2690207,G350 - Consumer and Industrial Packaging
114020000,Goods in process,11,2020,115310678.2690207,G350 - Consumer and Industrial Packaging
114030100,Raw materials,11,2020,1684554059.6187735,G350 - Consumer and Industrial Packaging
114030000,Raw materials,11,2020,1684554059.6187735,G350 - Consumer and Industrial Packaging
114040100,Spare parts,11,2020,474802251.6107604,G350 - Consumer and Industrial Packaging
114040000,Spare parts,11,2020,474802251.6107604,G350 - Consumer and Industrial Packaging
114050100,"Stores, supplies and others",11,2020,47229200.0189885,G350 - Consumer and Industrial Packaging
114050000,"Stores, supplies and others",11,2020,47229200.0189885,G350 - Consumer and Industrial Packaging
114060100,Goods in transit,11,2020,46105491.8729225,G350 - Consumer and Industrial Packaging
114060000,Goods in transit,11,2020,46105491.8729225,G350 - Consumer and Industrial Packaging
114000000,Inventories,11,2020,2749387697.668124,G350 - Consumer and Industrial Packaging
115040100,Fixed deposit maturity within 1 year - Amortized cost,11,2020,1173387468.0,G350 - Consumer and Industrial Packaging
115040000,Fixed deposit maturity within 1 year - Amortized cost,11,2020,1173387468.0,G350 - Consumer and Industrial Packaging
115080210,Derivative assets - Foreign exchange risk - Fair value adj.,11,2020,1332048.01,G350 - Consumer and Industrial Packaging
115080000,Derivative assets,11,2020,1332048.01,G350 - Consumer and Industrial Packaging
115000000,Other current financial assets,11,2020,1174719516.01,G350 - Consumer and Industrial Packaging
116010100,Corporate income tax assets - Current Year,11,2020,22227419.5670006,G350 - Consumer and Industrial Packaging
116010200,Corporate income tax assets - Prior Year,11,2020,4357134.2668623,G350 - Consumer and Industrial Packaging
116010000,Corporate income tax assets,11,2020,26584553.8338629,G350 - Consumer and Industrial Packaging
116030900,Other current assets,11,2020,-56918.13,G350 - Consumer and Industrial Packaging
116030000,Current non-cash financial assets pledged as collateral,11,2020,-56918.13,G350 - Consumer and Industrial Packaging
116000000,Other current assets,11,2020,26527635.7038629,G350 - Consumer and Industrial Packaging
119900100,Interco.elim.offset-Trade receivables,11,2020,1049836.4739965,G350 - Consumer and Industrial Packaging
119900400,Interco.elim.offset-Short-term loans,11,2020,0.0,G350 - Consumer and Industrial Packaging
119900000,Other current assets - Intercompany eliminations offset,11,2020,1049836.4739965,G350 - Consumer and Industrial Packaging
110000000,Total current assets,11,2020,13191245773.756893,G350 - Consumer and Industrial Packaging
121040100,Fixed deposit maturity over 1 year - amortized cost,11,2020,2310400.562578,G350 - Consumer and Industrial Packaging
121040000,Fixed deposit maturity over 1 year - amortized cost,11,2020,2310400.562578,G350 - Consumer and Industrial Packaging
121000000,Other non-current financial assets,11,2020,2310400.562578,G350 - Consumer and Industrial Packaging
122010100,Investments in subsidiaries - Cost,11,2020,1580939300.036455,G350 - Consumer and Industrial Packaging
122010120,Investments in subsidiaries - Impairment,11,2020,0.0,G350 - Consumer and Industrial Packaging
122010000,Investments in subsidiaries,11,2020,1580939300.036455,G350 - Consumer and Industrial Packaging
122000000,"Investments in subsidiaries, joint ventures and associates",11,2020,1580939300.036455,G350 - Consumer and Industrial Packaging
123020300,Prepaid expenses - Royalty fee & License - Non-current,11,2020,23733012.12,G350 - Consumer and Industrial Packaging
123020390,Prepaid expenses - Other - Non-current,11,2020,9414584.522795,G350 - Consumer and Industrial Packaging
123020500,Deposits for import duty,11,2020,675628.39,G350 - Consumer and Industrial Packaging
123020510,Deposits - Paid - Non-current,11,2020,907449.887664,G350 - Consumer and Industrial Packaging
123020600,Deferred factory expenses,11,2020,11381042.5046895,G350 - Consumer and Industrial Packaging
123020690,Deferred charges - Other -Non-current,11,2020,609517.75,G350 - Consumer and Industrial Packaging
123020000,Other receivables - Non-current,11,2020,46721235.1751485,G350 - Consumer and Industrial Packaging
123000000,Other non-current receivables,11,2020,46721235.1751485,G350 - Consumer and Industrial Packaging
125010100,Investment property - Land & Land improvements,11,2020,39620316.48,G350 - Consumer and Industrial Packaging
125010000,Investment property - Land & Land improvements,11,2020,39620316.48,G350 - Consumer and Industrial Packaging
125020100,Investment property - Building and structures,11,2020,25974638.05,G350 - Consumer and Industrial Packaging
125020110,Accumulated depreciation -IP - Building and structures,11,2020,-24264967.749366,G350 - Consumer and Industrial Packaging
125020000,Investment property - Building and structures,11,2020,1709670.300634,G350 - Consumer and Industrial Packaging
125000000,Investment property,11,2020,41329986.780634,G350 - Consumer and Industrial Packaging
126010100,Land,11,2020,1884064175.6891465,G350 - Consumer and Industrial Packaging
126010200,Land improvements,11,2020,98253707.22,G350 - Consumer and Industrial Packaging
126010210,Accumulated depreciation  - Land improvements,11,2020,-76553447.13,G350 - Consumer and Industrial Packaging
126010000,Land and Land improvements,11,2020,1905764435.7791464,G350 - Consumer and Industrial Packaging
126020100,Building and structures,11,2020,4618976009.524508,G350 - Consumer and Industrial Packaging
126020110,Accumulated depreciation  - Building and structures,11,2020,-2636730276.729023,G350 - Consumer and Industrial Packaging
126020000,Building and structures,11,2020,1982245732.7954855,G350 - Consumer and Industrial Packaging
126025100,Machinery and equipment,11,2020,17287017157.572998,G350 - Consumer and Industrial Packaging
126025101,Machinery and equipment - Major Spare part,11,2020,7096069.1613228,G350 - Consumer and Industrial Packaging
126025110,Accumulated depreciation  - Machinery&equipment,11,2020,-11109035947.186169,G350 - Consumer and Industrial Packaging
126025120,Accumulated impairment - Machinery&equip.,11,2020,-12597371.0,G350 - Consumer and Industrial Packaging
126025000,Machinery and equipment,11,2020,6172479908.54815,G350 - Consumer and Industrial Packaging
126030100,Transportation equipment,11,2020,69433037.8915761,G350 - Consumer and Industrial Packaging
126030110,Accumulated depreciation and - Transportation equipment,11,2020,-47130351.9920116,G350 - Consumer and Industrial Packaging
126030000,Transportation equipment,11,2020,22302685.8995645,G350 - Consumer and Industrial Packaging
126035100,Office furniture and equipment,11,2020,393081153.1952074,G350 - Consumer and Industrial Packaging
126035110,Accumulated depreciation - Office furniture&equipment,11,2020,-335291220.2678428,G350 - Consumer and Industrial Packaging
126035000,Office furniture and equipment,11,2020,57789932.9273646,G350 - Consumer and Industrial Packaging
126040100,Construction work in progress,11,2020,671283330.2591468,G350 - Consumer and Industrial Packaging
126040000,Construction work in progress,11,2020,671283330.2591468,G350 - Consumer and Industrial Packaging
126060100,ROU - Land and land improvements,11,2020,813810283.3392375,G350 - Consumer and Industrial Packaging
126060110,ROU - Accumulated depreciation - Land and land improvements,11,2020,-80084343.7648727,G350 - Consumer and Industrial Packaging
126060000,ROU - Land and land improvements,11,2020,733725939.5743647,G350 - Consumer and Industrial Packaging
126065100,ROU - Building and structures,11,2020,34954992.558387,G350 - Consumer and Industrial Packaging
126065110,ROU - Accumulated depreciation - Building and structures,11,2020,-11894541.6609305,G350 - Consumer and Industrial Packaging
126065000,ROU - Building and structures,11,2020,23060450.8974565,G350 - Consumer and Industrial Packaging
126070100,ROU - Plant machinery and equipment,11,2020,29026222.37983,G350 - Consumer and Industrial Packaging
126070110,ROU - Accum. depreciation - Plant machinery and equipment,11,2020,-9250421.2584935,G350 - Consumer and Industrial Packaging
126070000,ROU - Plant machinery and equipment,11,2020,19775801.1213365,G350 - Consumer and Industrial Packaging
126075100,ROU - Transportation equipment,11,2020,252439077.5300553,G350 - Consumer and Industrial Packaging
126075110,ROU - Accumulated depreciation - Transportation equipment,11,2020,-90862614.8861325,G350 - Consumer and Industrial Packaging
126075000,ROU - Transportation equipment,11,2020,161576462.6439228,G350 - Consumer and Industrial Packaging
126080100,ROU - Office furniture and equipment,11,2020,22870500.37,G350 - Consumer and Industrial Packaging
126080110,ROU - Accum. depreciation - Office furniture and equipment,11,2020,-7628591.066309,G350 - Consumer and Industrial Packaging
126080000,ROU - Office furniture and equipment,11,2020,15241909.303691,G350 - Consumer and Industrial Packaging
126000000,"Property, plant and equipment",11,2020,11765246589.74963,G350 - Consumer and Industrial Packaging
127010100,Goodwill,11,2020,3664106641.7421327,G350 - Consumer and Industrial Packaging
127010000,Goodwill,11,2020,3664106641.7421327,G350 - Consumer and Industrial Packaging
127000000,Goodwill,11,2020,3664106641.7421327,G350 - Consumer and Industrial Packaging
127110100,Software licenses,11,2020,279228311.1431115,G350 - Consumer and Industrial Packaging
127110110,Accumulated amortization - Software licenses,11,2020,-227715150.0063777,G350 - Consumer and Industrial Packaging
127110000,Software licenses,11,2020,51513161.1367338,G350 - Consumer and Industrial Packaging
127115100,"Patent, copyright and trade secret - Purchase from outside",11,2020,846831.0,G350 - Consumer and Industrial Packaging
127115110,"Accum. Amortize- Patent, copyright & trade secret-Purchase",11,2020,-592781.7,G350 - Consumer and Industrial Packaging
127115000,"Patent, copyright and trade secret - Purchase from outside",11,2020,254049.3,G350 - Consumer and Industrial Packaging
127135100,Intangible assets work in progress (AUC),11,2020,6788216.58,G350 - Consumer and Industrial Packaging
127135000,Intangible assets work in progress (AUC),11,2020,6788216.58,G350 - Consumer and Industrial Packaging
127155100,Intangible Assets - Others,11,2020,701888.7255515,G350 - Consumer and Industrial Packaging
127155110,Accumulated amortization - Intangible Assets - Others,11,2020,-490540.7755515,G350 - Consumer and Industrial Packaging
127155000,Intangible assets - Others,11,2020,211347.95,G350 - Consumer and Industrial Packaging
127100000,Other intangible assets,11,2020,58766774.9667338,G350 - Consumer and Industrial Packaging
128010100,Deferred income tax-Receivables,11,2020,6118388.3082983,G350 - Consumer and Industrial Packaging
128010150,Deferred income tax-Inventories,11,2020,209063.037748,G350 - Consumer and Industrial Packaging
128010250,Deferred income tax-Investments,11,2020,31052863.27,G350 - Consumer and Industrial Packaging
128010300,"Deferred income tax-Property, plant and equipment",11,2020,26452788.3412422,G350 - Consumer and Industrial Packaging
128010500,Deferred income tax-Employee benefits,11,2020,158307414.7648243,G350 - Consumer and Industrial Packaging
128010650,Deferred income tax-Leases-Leasee,11,2020,609749.2236695,G350 - Consumer and Industrial Packaging
128010800,Deferred income tax-Derivative,11,2020,186709.94,G350 - Consumer and Industrial Packaging
128010900,Deferred income tax-Loss carry forward,11,2020,-321845.1095951,G350 - Consumer and Industrial Packaging
128010990,Deferred income tax-Others,11,2020,7982599.722886,G350 - Consumer and Industrial Packaging
128010999,Deferred income tax-DTA-Offseting,11,2020,-143158.669213,G350 - Consumer and Industrial Packaging
128010000,Deferred tax assets,11,2020,230454572.8298602,G350 - Consumer and Industrial Packaging
128000000,Deferred tax assets,11,2020,230454572.8298602,G350 - Consumer and Industrial Packaging
129050100,Long-term Revenue Department Receivable - CIT,11,2020,38139689.9784285,G350 - Consumer and Industrial Packaging
129050000,Long-term Revenue Department Receivable - CIT,11,2020,38139689.9784285,G350 - Consumer and Industrial Packaging
129070900,Other deferred assets -  Others - Non-current,11,2020,11345548.68263,G350 - Consumer and Industrial Packaging
129070000,Other deferred assets - Non-current,11,2020,11345548.68263,G350 - Consumer and Industrial Packaging
129000000,Other non-current assets,11,2020,49485238.6610585,G350 - Consumer and Industrial Packaging
129900150,Interco.elim.offset-Other receivable-Non-current,11,2020,0.036136,G350 - Consumer and Industrial Packaging
129900000,Other non-current assets - Intercompany eliminations offset,11,2020,0.036136,G350 - Consumer and Industrial Packaging
120000000,Total non-current assets,11,2020,17439360740.540367,G350 - Consumer and Industrial Packaging
100000000,Total assets,11,2020,30630606514.29726,G350 - Consumer and Industrial Packaging
211020100,Short-term borrowings from financial institutions,11,2020,-1132167936.2455957,G350 - Consumer and Industrial Packaging
211020200,Promissory notes from financial institutions,11,2020,-141893450.0,G350 - Consumer and Industrial Packaging
211020000,Short-term borrowings from financial institutions,11,2020,-1274061386.2455957,G350 - Consumer and Industrial Packaging
211000000,Bank overdrafts & ST borrowings from financial institutions,11,2020,-1274061386.2455957,G350 - Consumer and Industrial Packaging
212010100,Trade payables - Related parties,11,2020,-2834949842.64174,G350 - Consumer and Industrial Packaging
212010200,Trade payables - Other parties,11,2020,-1117640687.982061,G350 - Consumer and Industrial Packaging
212010000,Trade payables,11,2020,-3952590530.6238008,G350 - Consumer and Industrial Packaging
212020110,"Other payables - Property, plant and equipment",11,2020,-78075405.32,G350 - Consumer and Industrial Packaging
212020190,Other payables - Others,11,2020,-57510405.6883455,G350 - Consumer and Industrial Packaging
212020200,Employee payables,11,2020,-45808893.976226,G350 - Consumer and Industrial Packaging
212020310,Accrued interest expenses,11,2020,-16278204.8613454,G350 - Consumer and Industrial Packaging
212020320,Accrued interest expenses - ROU,11,2020,-549427.6357192,G350 - Consumer and Industrial Packaging
212020330,Accrued expenses -  Wages / Bonus / MSP,11,2020,-88995234.492712,G350 - Consumer and Industrial Packaging
212020340,Accrued expenses -  Contract labour and Wages from outside,11,2020,-10360198.8014635,G350 - Consumer and Industrial Packaging
212020350,Accrued expenses -  Freight / Delivery expenses,11,2020,-20246798.1970584,G350 - Consumer and Industrial Packaging
212020360,Accrued expenses -  Rebate,11,2020,-3374500.0,G350 - Consumer and Industrial Packaging
212020370,Accrued expenses -  Sale promotion / Commission / Royalty,11,2020,-59756008.7798476,G350 - Consumer and Industrial Packaging
212020380,Accrued expenses -  Raw Materials / Store supplies,11,2020,-789571.0,G350 - Consumer and Industrial Packaging
212020390,Accrued exp. - Electric/Power/Water/Insurance/Factory,11,2020,-36030840.1269827,G350 - Consumer and Industrial Packaging
212020400,Accrued exp. - professional and consultant fee,11,2020,-8276994.4392276,G350 - Consumer and Industrial Packaging
212020410,Accrued expenses - Concession and royalty fee,11,2020,-1792038.12,G350 - Consumer and Industrial Packaging
212020420,Accrued expenses - Rent,11,2020,-6655182.861085,G350 - Consumer and Industrial Packaging
212020450,Accrued expenses -  Tax,11,2020,-359460.1132254,G350 - Consumer and Industrial Packaging
212020460,Accrued expenses&Unbilled trade payable-Goods&Services,11,2020,-2174036.48,G350 - Consumer and Industrial Packaging
212020490,Accrued expenses - Others,11,2020,-16190403.2844657,G350 - Consumer and Industrial Packaging
212020600,Deposits - Received,11,2020,-8594483.8177106,G350 - Consumer and Industrial Packaging
212020610,Vendor retention,11,2020,-2355042.05,G350 - Consumer and Industrial Packaging
212020700,Deferred rent income,11,2020,-19708.33,G350 - Consumer and Industrial Packaging
212020790,Deferred income - Other,11,2020,-9630.0,G350 - Consumer and Industrial Packaging
212020800,Insurance liabilities,11,2020,-2710.393219,G350 - Consumer and Industrial Packaging
212020900,Revenue Department & Others government tax payble,11,2020,-51873255.224826,G350 - Consumer and Industrial Packaging
212020910,Employee income tax deducted at source,11,2020,-5250934.6342312,G350 - Consumer and Industrial Packaging
212020920,Income tax deducted at source by company,11,2020,-16924215.9480207,G350 - Consumer and Industrial Packaging
212020930,Value added tax (Output tax > Input tax),11,2020,-15423830.0687062,G350 - Consumer and Industrial Packaging
212020940,VAT Output Tax-Deferred (Payable),11,2020,-205972.62,G350 - Consumer and Industrial Packaging
212020000,Other payables,11,2020,-553883387.2644176,G350 - Consumer and Industrial Packaging
212000000,Trade and other current payables,11,2020,-4506473917.888218,G350 - Consumer and Industrial Packaging
215000100,Current portion AP - Lease liabilities,11,2020,-106126039.2339605,G350 - Consumer and Industrial Packaging
215000110,Current portion deferred interest expense-Lease liabilities,11,2020,13999704.8110497,G350 - Consumer and Industrial Packaging
215000000,Current portion of lease liabilities,11,2020,-92126334.4229108,G350 - Consumer and Industrial Packaging
216000100,Short-term borrowings - Related parties,11,2020,-8612168347.704144,G350 - Consumer and Industrial Packaging
216000000,Short-term borrowings,11,2020,-8612168347.704144,G350 - Consumer and Industrial Packaging
217000100,Income tax payable,11,2020,-73715924.9236241,G350 - Consumer and Industrial Packaging
217000000,Income tax payable,11,2020,-73715924.9236241,G350 - Consumer and Industrial Packaging
218010100,Provision accumulated absence,11,2020,-21853796.55,G350 - Consumer and Industrial Packaging
218010200,Short-term provision-employee benefit (non-actuarial method),11,2020,-383959.858791,G350 - Consumer and Industrial Packaging
218010000,Current provisions for employee benefits,11,2020,-22237756.408791,G350 - Consumer and Industrial Packaging
218020200,Provisions - others,11,2020,-3400124.752456,G350 - Consumer and Industrial Packaging
218020000,Other current provisions,11,2020,-3400124.752456,G350 - Consumer and Industrial Packaging
218030210,Derivative liabilities - Foreign exchange risk-FV adj.,11,2020,-5184131.46,G350 - Consumer and Industrial Packaging
218030000,Derivative liabilities,11,2020,-5184131.46,G350 - Consumer and Industrial Packaging
218090100,Other current liabilities - others,11,2020,-692147.947671,G350 - Consumer and Industrial Packaging
218090000,Other current liabilities - others,11,2020,-692147.947671,G350 - Consumer and Industrial Packaging
218000000,Other current liabilities,11,2020,-31514160.568918,G350 - Consumer and Industrial Packaging
219900400,Interco.elim.offset-Short-term borrowings,11,2020,-28086.0275201,G350 - Consumer and Industrial Packaging
219900000,Other current liabilities - Intercompany eliminations offset,11,2020,-28086.0275201,G350 - Consumer and Industrial Packaging
210000000,Total current liabilities,11,2020,-14590088157.780931,G350 - Consumer and Industrial Packaging
222000100,Long-term lease liabilities,11,2020,-230648370.02212,G350 - Consumer and Industrial Packaging
222000200,Long-term deferred interest expense - Lease liabilities,11,2020,15148427.267282,G350 - Consumer and Industrial Packaging
222000000,Lease liabilities,11,2020,-215499942.754838,G350 - Consumer and Industrial Packaging
223020190,Other payables - Others - Non-current,11,2020,-349088.77208,G350 - Consumer and Industrial Packaging
223020600,Deposits - Receive - Non-current,11,2020,-1213384.2,G350 - Consumer and Industrial Packaging
223020610,Vendor retention - Non-current,11,2020,251669.283864,G350 - Consumer and Industrial Packaging
223020000,Other payables - Non-current,11,2020,-1310803.688216,G350 - Consumer and Industrial Packaging
223000000,Trade and other non-current payables,11,2020,-1310803.688216,G350 - Consumer and Industrial Packaging
225000300,"Deferred income tax-Property, plant and equipment",11,2020,-215006899.7015092,G350 - Consumer and Industrial Packaging
225000650,Deferred income tax-Leases-Leasee,11,2020,-62520.96,G350 - Consumer and Industrial Packaging
225000800,Deferred income tax-Derivative,11,2020,-536.28,G350 - Consumer and Industrial Packaging
225000990,Deferred income tax-Others,11,2020,-113554.074333,G350 - Consumer and Industrial Packaging
225000999,Deferred income tax-DTL-Offseting,11,2020,143158.669213,G350 - Consumer and Industrial Packaging
225000900,Deferred income tax-Different between  exchange buying rate,11,2020,-3716.04,G350 - Consumer and Industrial Packaging
225000000,Deferred tax liabilities,11,2020,-215044068.3866292,G350 - Consumer and Industrial Packaging
226000100,Legal serverance payment,11,2020,-826976806.5748631,G350 - Consumer and Industrial Packaging
226000300,Long service award,11,2020,-31387343.64,G350 - Consumer and Industrial Packaging
226000000,Non-current provisions for employee benefits,11,2020,-858364150.2148631,G350 - Consumer and Industrial Packaging
220000000,Total Non-current liabilities,11,2020,-1290218965.0445464,G350 - Consumer and Industrial Packaging
200000000,Total liabilities,11,2020,-15880307122.825478,G350 - Consumer and Industrial Packaging
311500100,Issued & Paid Share capital - Common stock,11,2020,-3514000000.076293,G350 - Consumer and Industrial Packaging
311500000,Issued & Paid Share capital - Common stock,11,2020,-3514000000.076293,G350 - Consumer and Industrial Packaging
312100100,(Premium)Discount on share capital - Preferred stock,11,2020,0.0,G350 - Consumer and Industrial Packaging
312100000,(Premium)Discount on share capital - Preferred stock,11,2020,0.0,G350 - Consumer and Industrial Packaging
312500100,(Premium) Discount  on share capital - Common stock,11,2020,-11999999.9954823,G350 - Consumer and Industrial Packaging
312500000,(Premium) Discount  on share capital - Common stock,11,2020,-11999999.9954823,G350 - Consumer and Industrial Packaging
315100100,Retained earnings - Appropriated - Legal reserve,11,2020,-127833100.0026,G350 - Consumer and Industrial Packaging
315100000,Retained earnings - Appropriated - Legal reserve,11,2020,-127833100.0026,G350 - Consumer and Industrial Packaging
315400100,Retained earnings - Appropriated - General reserve,11,2020,0.000113,G350 - Consumer and Industrial Packaging
315400000,Retained earnings - Appropriated - General reserve,11,2020,0.000113,G350 - Consumer and Industrial Packaging
315500100,Retained earning-Unappropriated-Beginning,11,2020,-9811471330.856102,G350 - Consumer and Industrial Packaging
315500110,Retained earning-Unappropriated-Adjust,11,2020,-20530933.3594076,G350 - Consumer and Industrial Packaging
315500200,Profit/Loss for the period,11,2020,-955809107.0913172,G350 - Consumer and Industrial Packaging
315500300,Final Dividend,11,2020,214520000.0,G350 - Consumer and Industrial Packaging
