gl_account_number,gl_account_name,gl_month,gl_year,gl_amount,gl_src
532010173,Gasoline-Local,11,2020,10673413.919432,G350 - Consumer and Industrial Packaging
532010181,Employees Development Expenses-In SCG,11,2020,1812195.24,G350 - Consumer and Industrial Packaging
532010182,Employees Development Expenses-Outside,11,2020,2382.24,G350 - Consumer and Industrial Packaging
532010183,Employees Development Expenses-Others,11,2020,983800.72,G350 - Consumer and Industrial Packaging
532010000,Employee expenses,11,2020,386149663.041104,G350 - Consumer and Industrial Packaging
532020100,Emp. benefit exp. by Actuarial-Provision,11,2020,3515246.7219585,G350 - Consumer and Industrial Packaging
532020110,Emp. benefit exp. by Actuarial-Benefit payment,11,2020,1168987.737554,G350 - Consumer and Industrial Packaging
532020130,Emp. benefit exp. by Actuarial-Offsetting for emp.benefit,11,2020,-475387.737554,G350 - Consumer and Industrial Packaging
532020000,Emp. benefit exp. by Actuarial method,11,2020,4208846.7219585,G350 - Consumer and Industrial Packaging
532030100,Emp. benefit exp. by Non-Actuarial-Annual Leave,11,2020,134323.28,G350 - Consumer and Industrial Packaging
532030110,Emp. benefit exp. by Non-Actuarial-PF,11,2020,21319432.78,G350 - Consumer and Industrial Packaging
532030000,Emp. benefit exp. by Non-actuarial method,11,2020,21453756.06,G350 - Consumer and Industrial Packaging
532000000,Employee expenses,11,2020,411812265.8230625,G350 - Consumer and Industrial Packaging
532100110,Wages From Outside-Regular (Indirect),11,2020,547043.64,G350 - Consumer and Industrial Packaging
532100120,Wages From Outside-Temporary,11,2020,1203371.3590625,G350 - Consumer and Industrial Packaging
532100000,Wages from outside,11,2020,1750414.9990625,G350 - Consumer and Industrial Packaging
532200100,Building and structures rent,11,2020,1456270.3140497,G350 - Consumer and Industrial Packaging
532200110,Vehicle rent,11,2020,28390762.3044056,G350 - Consumer and Industrial Packaging
532200900,Rent-Others,11,2020,1113732.471225,G350 - Consumer and Industrial Packaging
532200000,Rental expenses,11,2020,30960765.0896803,G350 - Consumer and Industrial Packaging
532300100,Research and Development-R&D Expenses,11,2020,2680.42,G350 - Consumer and Industrial Packaging
532300000,Research and Development Expenses,11,2020,2680.42,G350 - Consumer and Industrial Packaging
532410130,Depreciation-PPE-Building and structures,11,2020,825142.004603,G350 - Consumer and Industrial Packaging
532410140,Depreciation-PPE-Machinery and equipment,11,2020,317305.2338745,G350 - Consumer and Industrial Packaging
532410160,Depreciation-PPE-Office furniture and equipment,11,2020,9268.69,G350 - Consumer and Industrial Packaging
532410000,Depreciation and depletion,11,2020,1151715.9284775,G350 - Consumer and Industrial Packaging
532420130,Depreciation-Right of use-Building and structures,11,2020,506951.15,G350 - Consumer and Industrial Packaging
532420140,Depreciation-Right of use-Machinery and equipment,11,2020,95581.19,G350 - Consumer and Industrial Packaging
532420150,Depreciation-Right of use-Transportation and equipment,11,2020,14643592.69,G350 - Consumer and Industrial Packaging
532420000,Depreciation-Right of use assets,11,2020,15246125.03,G350 - Consumer and Industrial Packaging
532430100,Amortization of Software licenses,11,2020,230408.780302,G350 - Consumer and Industrial Packaging
532430000,Amortization,11,2020,230408.780302,G350 - Consumer and Industrial Packaging
532400000,"Depreciation, depletion and amortization",11,2020,16628249.7387795,G350 - Consumer and Industrial Packaging
539000100,Energy Expenses,11,2020,177778.6571703,G350 - Consumer and Industrial Packaging
539000110,Repairs and Maintenance Expenses,11,2020,641910.2928739,G350 - Consumer and Industrial Packaging
539000120,Tools and Equipments,11,2020,519908.3195805,G350 - Consumer and Industrial Packaging
539000130,Operating Supplies,11,2020,955411.561219,G350 - Consumer and Industrial Packaging
539000140,Packaging Supplies Used,11,2020,5388629.5453355,G350 - Consumer and Industrial Packaging
539000150,"Freight ,Relocation&Transportation Exp.",11,2020,30571269.6297975,G350 - Consumer and Industrial Packaging
539000160,"Calibration,Testing&Quality Control Exp.",11,2020,1233590.5363726,G350 - Consumer and Industrial Packaging
539000180,Communication and Mailing Expenses,11,2020,4750929.9112323,G350 - Consumer and Industrial Packaging
539000190,"Government Taxes, Licenses and Other Fee",11,2020,1250674.9819146,G350 - Consumer and Industrial Packaging
539000200,Insurance Expenses,11,2020,1502975.0117335,G350 - Consumer and Industrial Packaging
539000210,Management/Assistance fee,11,2020,48259.02,G350 - Consumer and Industrial Packaging
539000240,Lawyers' fee,11,2020,816017.0,G350 - Consumer and Industrial Packaging
539000250,HR management fee,11,2020,636870.0,G350 - Consumer and Industrial Packaging
539000260,Marketing fee,11,2020,111334568.777745,G350 - Consumer and Industrial Packaging
539000270,Other profossional  fee,11,2020,1353729.14057,G350 - Consumer and Industrial Packaging
539000300,Advertising Expenses,11,2020,3325266.64,G350 - Consumer and Industrial Packaging
539000310,Sales Promotion Expenses,11,2020,11455166.8319445,G350 - Consumer and Industrial Packaging
539000320,Public Relations Expenses,11,2020,2732483.058089,G350 - Consumer and Industrial Packaging
539000330,Representation & Entertainment,11,2020,32222105.7670678,G350 - Consumer and Industrial Packaging
539000340,Information Technology-IT,11,2020,1485020.005552,G350 - Consumer and Industrial Packaging
539000360,Miscellaneous Expenses,11,2020,3645106.2820334,G350 - Consumer and Industrial Packaging
539000370,Donation,11,2020,70217.46725,G350 - Consumer and Industrial Packaging
539000380,Bank Charges,11,2020,2682951.34,G350 - Consumer and Industrial Packaging
539000000,Distribution Cost : Marketing expense - Others,11,2020,218800839.7774814,G350 - Consumer and Industrial Packaging
530000000,Distribution costs,11,2020,2385678172.879159,G350 - Consumer and Industrial Packaging
552010100,Salary and Wages-Direct-Salary,11,2020,63510791.0993193,G350 - Consumer and Industrial Packaging
552010101,Salary and Wages-Direct-Bonus,11,2020,17278069.1188268,G350 - Consumer and Industrial Packaging
552010102,Salary and Wages-Direct-OT,11,2020,1223038.1696024,G350 - Consumer and Industrial Packaging
552010109,Salary and Wages-Direct-Others,11,2020,746370.908549,G350 - Consumer and Industrial Packaging
552010110,Salary and Wages-Support-Salary,11,2020,277493090.6558484,G350 - Consumer and Industrial Packaging
552010111,Salary and Wages-Support-Bonus,11,2020,77169216.9130289,G350 - Consumer and Industrial Packaging
552010112,Salary and Wages-Support-OT,11,2020,3218177.254479,G350 - Consumer and Industrial Packaging
552010119,Salary and Wages-Support-Others,11,2020,16032285.7311814,G350 - Consumer and Industrial Packaging
552010141,Employee Welfare-Group Accident Insurance,11,2020,365634.51017,G350 - Consumer and Industrial Packaging
552010142,Employee Welfare-Workmen's Compensation Fund,11,2020,275699.05,G350 - Consumer and Industrial Packaging
552010143,Employee Welfare-Sport And Recreation,11,2020,868013.2533,G350 - Consumer and Industrial Packaging
552010144,Employee Welfare-Hospital Charge,11,2020,18413700.877,G350 - Consumer and Industrial Packaging
552010145,Employee Welfare-Social Security Fund,11,2020,13579603.9374887,G350 - Consumer and Industrial Packaging
552010149,Employee Welfare-Others,11,2020,20393724.2475111,G350 - Consumer and Industrial Packaging
552010160,"Per Diem, Traveling and Others Expense-Aboard",11,2020,5848995.8444365,G350 - Consumer and Industrial Packaging
552010161,Lodging-Aboard,11,2020,1414348.8210914,G350 - Consumer and Industrial Packaging
552010170,"Per Diem, Traveling and Others Expense-Local",11,2020,6897430.8167675,G350 - Consumer and Industrial Packaging
552010171,Lodging-Local,11,2020,1091388.4806248,G350 - Consumer and Industrial Packaging
552010172,Toll way fee-Local,11,2020,1346585.8890065,G350 - Consumer and Industrial Packaging
552010173,Gasoline-Local,11,2020,7245159.2845125,G350 - Consumer and Industrial Packaging
552010181,Employees Development Expenses-In SCG,11,2020,8736420.35,G350 - Consumer and Industrial Packaging
552010182,Employees Development Expenses-Outside,11,2020,563432.2643,G350 - Consumer and Industrial Packaging
552010183,Employees Development Expenses-Others,11,2020,3620564.785,G350 - Consumer and Industrial Packaging
552010000,Employee expenses,11,2020,547331742.2620442,G350 - Consumer and Industrial Packaging
552020100,Emp. benefit exp. by Actuarial-Provision,11,2020,-11634807.7375637,G350 - Consumer and Industrial Packaging
552020110,Emp. benefit exp. by Actuarial-Benefit payment,11,2020,14312130.6765357,G350 - Consumer and Industrial Packaging
552020120,Emp. benefit exp. by Actuarial-Actuarial gain and loss-P/L,11,2020,-803706.2004247,G350 - Consumer and Industrial Packaging
552020130,Emp. benefit exp. by Actuarial-Offsetting for emp.benefit,11,2020,-13165410.0744878,G350 - Consumer and Industrial Packaging
552020000,Emp. benefit exp. by Actuarial method,11,2020,-11291793.3359405,G350 - Consumer and Industrial Packaging
552030100,Emp. benefit exp. by Non-Actuarial-Annual Leave,11,2020,1957056.6,G350 - Consumer and Industrial Packaging
552030110,Emp. benefit exp. by Non-Actuarial-PF,11,2020,19178966.35,G350 - Consumer and Industrial Packaging
552030120,Emp. benefit exp. by Non-Actuarial-Early retirement expenses,11,2020,2966724.01,G350 - Consumer and Industrial Packaging
552030000,Emp. benefit exp. by Non-actuarial method,11,2020,24102746.96,G350 - Consumer and Industrial Packaging
572300100,Employee Benefit Exp.(Provision) from Transfer of Employee,11,2020,3488.961483,G350 - Consumer and Industrial Packaging
572300000,Employee Benefit Exp (Provision) from Transfer of Employee,11,2020,3488.961483,G350 - Consumer and Industrial Packaging
552040100,Interest cost-Employee benefits (Actuarial method),11,2020,29304684.2642354,G350 - Consumer and Industrial Packaging
552040000,Interest cost - Employee benefits (Actuarial method),11,2020,29304684.2642354,G350 - Consumer and Industrial Packaging
552000000,Employee expenses,11,2020,589450869.1118221,G350 - Consumer and Industrial Packaging
552100100,Wages From Outside-Regular (Direct),11,2020,534134.100937,G350 - Consumer and Industrial Packaging
552100110,Wages From Outside-Regular (Indirect),11,2020,7295909.8322967,G350 - Consumer and Industrial Packaging
552100120,Wages From Outside-Temporary,11,2020,4571638.06,G350 - Consumer and Industrial Packaging
552100000,Wages from outside,11,2020,12401681.9932337,G350 - Consumer and Industrial Packaging
552200100,Building and structures rent,11,2020,4900925.7240384,G350 - Consumer and Industrial Packaging
552200110,Vehicle rent,11,2020,5800202.6723705,G350 - Consumer and Industrial Packaging
552200900,Rent-Others,11,2020,11458203.0909096,G350 - Consumer and Industrial Packaging
552200000,Rental expenses,11,2020,22159331.4873185,G350 - Consumer and Industrial Packaging
552300100,Research and Development expenses,11,2020,40405893.46,G350 - Consumer and Industrial Packaging
552300000,Research and Development expenses,11,2020,40405893.46,G350 - Consumer and Industrial Packaging
552410130,Depreciation-PPE-Building and structures,11,2020,4503768.4273472,G350 - Consumer and Industrial Packaging
552410140,Depreciation-PPE-Machinery and equipment,11,2020,-585009.22,G350 - Consumer and Industrial Packaging
552410150,Depreciation-PPE-Transportation and equipment,11,2020,91880.0539305,G350 - Consumer and Industrial Packaging
552410160,Depreciation-PPE-Office furniture and equipment,11,2020,9227256.1615463,G350 - Consumer and Industrial Packaging
552410900,Depreciation-PPE-Other depreciable assets,11,2020,29568.647976,G350 - Consumer and Industrial Packaging
552410000,Depreciation and depletion,11,2020,13267464.0708,G350 - Consumer and Industrial Packaging
552420130,Depreciation-Right of use-Building and structures,11,2020,4137525.8336466,G350 - Consumer and Industrial Packaging
552420150,Depreciation-Right of use-Transportation and equipment,11,2020,9041729.2182364,G350 - Consumer and Industrial Packaging
552420160,Depreciation-Right of use-Office furniture and equipment,11,2020,199559.17,G350 - Consumer and Industrial Packaging
552420000,Depreciation-Right of use assets,11,2020,13378814.221883,G350 - Consumer and Industrial Packaging
552430100,Amortization of Software licenses,11,2020,13807099.8667951,G350 - Consumer and Industrial Packaging
552430900,Amortization of Intangible assets - Others,11,2020,114311.5775715,G350 - Consumer and Industrial Packaging
552430000,Amortization,11,2020,13921411.4443666,G350 - Consumer and Industrial Packaging
552400000,"Depreciation, depletion and amortization",11,2020,40567689.7370496,G350 - Consumer and Industrial Packaging
559000100,Energy Expenses,11,2020,5009435.2105773,G350 - Consumer and Industrial Packaging
559000110,Repairs and Maintenance Expenses,11,2020,2996867.1502455,G350 - Consumer and Industrial Packaging
559000120,Tools and Equipments,11,2020,5505168.4025347,G350 - Consumer and Industrial Packaging
559000130,Operating Supplies,11,2020,2469716.1316,G350 - Consumer and Industrial Packaging
559000140,Packaging Supplies Used,11,2020,88638.1920695,G350 - Consumer and Industrial Packaging
559000150,"Freight ,Relocation&Transportation Exp.",11,2020,2889548.56,G350 - Consumer and Industrial Packaging
559000160,"Calibration,Testing&Quality Control Exp.",11,2020,874596.57,G350 - Consumer and Industrial Packaging
559000180,Communication and Mailing Expenses,11,2020,6695081.4523881,G350 - Consumer and Industrial Packaging
559000190,"Government Taxes, Licenses and Other Fee",11,2020,5241845.7537507,G350 - Consumer and Industrial Packaging
559000200,Insurance Expenses,11,2020,3495336.7165521,G350 - Consumer and Industrial Packaging
559000210,Management/Assistance fee,11,2020,-4624218.86,G350 - Consumer and Industrial Packaging
559000220,Audit fee,11,2020,16414560.4047511,G350 - Consumer and Industrial Packaging
559000230,Accounting fee,11,2020,106086147.58,G350 - Consumer and Industrial Packaging
559000240,Lawyers' fee,11,2020,1163828.6364,G350 - Consumer and Industrial Packaging
559000250,HR management fee,11,2020,46703585.83666,G350 - Consumer and Industrial Packaging
559000270,Other profossional  fee,11,2020,184553790.0071833,G350 - Consumer and Industrial Packaging
559000290,Director remuneration,11,2020,667641.134874,G350 - Consumer and Industrial Packaging
559000300,Advertising Expenses,11,2020,44862.15,G350 - Consumer and Industrial Packaging
559000310,Sales Promotion Expenses,11,2020,1385905.51,G350 - Consumer and Industrial Packaging
559000320,Public Relations Expenses,11,2020,67609.84,G350 - Consumer and Industrial Packaging
559000330,Representation & Entertainment,11,2020,1603294.9524517,G350 - Consumer and Industrial Packaging
559000340,Information Technology-IT,11,2020,111570470.9097642,G350 - Consumer and Industrial Packaging
559000360,Miscellaneous Expenses,11,2020,13443338.8244052,G350 - Consumer and Industrial Packaging
559000370,Donation,11,2020,2082871.302828,G350 - Consumer and Industrial Packaging
559000380,Bank Charges,11,2020,8198332.0784572,G350 - Consumer and Industrial Packaging
579000120,Loss on Claim,11,2020,0.0,G350 - Consumer and Industrial Packaging
579000140,Expense Adjustment,11,2020,1712689.7500675,G350 - Consumer and Industrial Packaging
579000150,Penalty Surcharge,11,2020,1189272.9274545,G350 - Consumer and Industrial Packaging
579000200,Incorrect input tax,11,2020,102397.2,G350 - Consumer and Industrial Packaging
579000210,Output tax uncollected from customer,11,2020,1175366.299699,G350 - Consumer and Industrial Packaging
579000900,Other expense-Others,11,2020,6741502.1861734,G350 - Consumer and Industrial Packaging
579900100,Interco. eliminations offset - Management expenses,11,2020,0.0,G350 - Consumer and Industrial Packaging
579900110,Interco. eliminations offset - IT expenses,11,2020,19717.5,G350 - Consumer and Industrial Packaging
579900120,Interco. eliminations offset - Lease,11,2020,1333761.19,G350 - Consumer and Industrial Packaging
579900130,Interco. eliminations offset - Services,11,2020,0.0,G350 - Consumer and Industrial Packaging
579900000,Other expenses - Intercompany eliminations offset,11,2020,1353478.69,G350 - Consumer and Industrial Packaging
559000000,Administrative expenses - Others,11,2020,536902961.500887,G350 - Consumer and Industrial Packaging
572700510,Loss on service-Hire of manufacturing,11,2020,215333.4,G350 - Consumer and Industrial Packaging
572700900,Loss on service-Other services,11,2020,0.0,G350 - Consumer and Industrial Packaging
572700000,Loss on other sales and services,11,2020,215333.4,G350 - Consumer and Industrial Packaging
550000000,Administrative expenses,11,2020,1242103760.6903107,G350 - Consumer and Industrial Packaging
558300100,Impairment loss on trade receivable-ECL,11,2020,1571048.6165594,G350 - Consumer and Industrial Packaging
558300110,Impairment loss on trade receivable-Individual,11,2020,0.0,G350 - Consumer and Industrial Packaging
558300111,Doubtful Debts and Bad Debts Expenses,11,2020,7827529.0280445,G350 - Consumer and Industrial Packaging
558300120,Impairment loss on other receivable-Individual,11,2020,148980.52323,G350 - Consumer and Industrial Packaging
558300000,Impairment loss-TFRS 9-Receivable&Contract Assets,11,2020,9547558.1678339,G350 - Consumer and Industrial Packaging
572020101,Realized loss from Fin.Instru.-FX risk-Trade receivables,11,2020,456450.9247235,G350 - Consumer and Industrial Packaging
572020102,Unrealized loss from Fin.Instru.-FX risk-Trade receivables,11,2020,241888.3969114,G350 - Consumer and Industrial Packaging
572020551,Realized loss from Fin.Instru.-FX risk-Trade payables,11,2020,0.0,G350 - Consumer and Industrial Packaging
572020552,Unrealized loss from Fin.Instru.-FX risk-Trade payables,11,2020,4753942.93,G350 - Consumer and Industrial Packaging
572020601,Realized loss from Fin.Instru.-FX risk-Trade payable-PPE,11,2020,3970934.45,G350 - Consumer and Industrial Packaging
572020000,Loss from financial instruments-FX risk,11,2020,9423216.7016349,G350 - Consumer and Industrial Packaging
572099999,Loss from financial instruments - Offseting,11,2020,-2857335.62,G350 - Consumer and Industrial Packaging
572099000,Loss from financial instruments - Offseting,11,2020,-2857335.62,G350 - Consumer and Industrial Packaging
572000000,Loss from financial instruments,11,2020,6565881.0816349,G350 - Consumer and Industrial Packaging
572110101,Realized loss on FX-Non-financing Cash & cash equivalents,11,2020,3446410.013808,G350 - Consumer and Industrial Packaging
572110151,Realized loss on FX-Non-financing Trade receivables,11,2020,0.0,G350 - Consumer and Industrial Packaging
572110201,Realized loss on FX-Non-financing Other receivables,11,2020,666808.779142,G350 - Consumer and Industrial Packaging
572110251,Realized loss on FX-Non-financing Loans to related parties,11,2020,19764562.51,G350 - Consumer and Industrial Packaging
572110491,Realized loss on FX-Non-financing Other non-current assets,11,2020,11545938.320176,G350 - Consumer and Industrial Packaging
572110501,Realized loss on FX-Non-financing Trade payables,11,2020,0.0,G350 - Consumer and Industrial Packaging
572110551,Realized loss on FX-Non-financing Trade payable-PPE,11,2020,0.0,G350 - Consumer and Industrial Packaging
572110601,Realized loss on FX-Non-financing Accrued expenses,11,2020,0.0,G350 - Consumer and Industrial Packaging
572110651,Realized loss on FX-Non-financing Other payables,11,2020,1279160.365602,G350 - Consumer and Industrial Packaging
572110891,Realized loss on FX-Non-financing Other current liabilities,11,2020,0.0,G350 - Consumer and Industrial Packaging
572110000,Realized loss on FX - Non-financing,11,2020,36702879.988728,G350 - Consumer and Industrial Packaging
572120152,Unrealized loss on FX-Non-financing Trade receivables,11,2020,0.0,G350 - Consumer and Industrial Packaging
572120252,Unrealized loss on FX-Non-financing Loans to related parties,11,2020,438468.910632,G350 - Consumer and Industrial Packaging
572120392,Unrealized loss on FX-Non-financing Other current assets,11,2020,137753.8281217,G350 - Consumer and Industrial Packaging
572120492,Unrealized loss on FX-Non-financing Other non-current assets,11,2020,36461127.834006,G350 - Consumer and Industrial Packaging
572120502,Unrealized loss on FX-Non-financing Trade payables,11,2020,0.0,G350 - Consumer and Industrial Packaging
572120552,Unrealized loss on FX-Non-financing Trade payable-PPE,11,2020,1685631.02,G350 - Consumer and Industrial Packaging
572120652,Unrealized loss on FX-Non-financing Other payables,11,2020,26285.3968255,G350 - Consumer and Industrial Packaging
572120000,Unrealized loss on FX - Non-financing,11,2020,38749266.9895852,G350 - Consumer and Industrial Packaging
572140202,Unreallized loss on FX-Borrowing-Related parties,11,2020,154115.697659,G350 - Consumer and Industrial Packaging
572140000,Unrealized loss on FX-Financing,11,2020,154115.697659,G350 - Consumer and Industrial Packaging
572199999,Loss on FX - Non-financing - Offseting,11,2020,-75606262.6759722,G350 - Consumer and Industrial Packaging
572199000,Loss on FX - Non-financing - Offseting,11,2020,-75606262.6759722,G350 - Consumer and Industrial Packaging
572100000,Loss on FX,11,2020,0.0,G350 - Consumer and Industrial Packaging
572400100,"Loss on sales of materials,store supplies,other sundry goods",11,2020,0.0,G350 - Consumer and Industrial Packaging
572400130,Loss on sales of fixed assets,11,2020,21307257.6291539,G350 - Consumer and Industrial Packaging
572400140,Loss on sales of intangible assets,11,2020,0.0,G350 - Consumer and Industrial Packaging
572400000,Loss on sales of assets,11,2020,21307257.6291539,G350 - Consumer and Industrial Packaging
578100100,Loss on decline in value of inventory lost,11,2020,219244.32,G350 - Consumer and Industrial Packaging
578100000,Loss of decline in value of inventory,11,2020,219244.32,G350 - Consumer and Industrial Packaging
578300999,ImpairLossTFRS9-Receivable&ContractAsset&DebtInst-Offseting,11,2020,-1720029.1397894,G350 - Consumer and Industrial Packaging
578300000,Impairment loss-TFRS 9-Debt instruments,11,2020,-1720029.1397894,G350 - Consumer and Industrial Packaging
578410100,Impairment loss on investments in subsidiaries,11,2020,0.0,G350 - Consumer and Industrial Packaging
578410000,Impairment loss on investments,11,2020,0.0,G350 - Consumer and Industrial Packaging
578420130,Impairment loss on PPE-Machinery and equipment,11,2020,6948460.9835249,G350 - Consumer and Industrial Packaging
578420999,Impairment loss on PPE-Offseting,11,2020,-11534.7448878,G350 - Consumer and Industrial Packaging
578420000,Impairment loss on fixed assets,11,2020,6936926.2386371,G350 - Consumer and Industrial Packaging
578450100,Impairment loss on Software licenses,11,2020,3327514.589374,G350 - Consumer and Industrial Packaging
578450000,Impairment loss on intangible Assets,11,2020,3327514.589374,G350 - Consumer and Industrial Packaging
578400000,Impairment loss on assets,11,2020,10264440.8280111,G350 - Consumer and Industrial Packaging
570000000,Other expenses,11,2020,46184352.8868444,G350 - Consumer and Industrial Packaging
993000000,Total expenses,11,2020,3673966286.4563146,G350 - Consumer and Industrial Packaging
994000000,(Profit) loss from operations,11,2020,-1445663950.506584,G350 - Consumer and Industrial Packaging
581000100,Interest expenses to related parties-Promissory Notes&Loan,11,2020,171716989.7862744,G350 - Consumer and Industrial Packaging
581000110,Interest expenses-lease liabilities to related parties,11,2020,862248.66,G350 - Consumer and Industrial Packaging
581000120,Interest expenses-OD and ST borrowings (Baht),11,2020,358001.75,G350 - Consumer and Industrial Packaging
581000140,Interest expenses-lease liabilities (Baht),11,2020,4420084.741174,G350 - Consumer and Industrial Packaging
581000160,Interest expenses-OD and ST borrowings (Foreign),11,2020,52456896.9801023,G350 - Consumer and Industrial Packaging
581000170,Interest expenses-long-term loans (Foreign),11,2020,-94772.2430322,G350 - Consumer and Industrial Packaging
581000180,Interest expenses-lease liabilities (Foreign),11,2020,3972462.9689096,G350 - Consumer and Industrial Packaging
581000190,Interest on deferred payments for acquisition of machinery,11,2020,25429.16,G350 - Consumer and Industrial Packaging
581000210,Interest expenses-others,11,2020,7900201.8357629,G350 - Consumer and Industrial Packaging
581000250,Foreign bank charges-finance costs,11,2020,688.17,G350 - Consumer and Industrial Packaging
581000900,Finance costs-Others,11,2020,542091.10852,G350 - Consumer and Industrial Packaging
581000000,Financial Cost,11,2020,242160322.917711,G350 - Consumer and Industrial Packaging
580000000,Finance Cost,11,2020,242160322.917711,G350 - Consumer and Industrial Packaging
995000000,(Profit) loss before income tax (benefit) expense,11,2020,-1203503627.588873,G350 - Consumer and Industrial Packaging
591000100,Current income tax,11,2020,191853658.1799678,G350 - Consumer and Industrial Packaging
591000000,Current income tax,11,2020,191853658.1799678,G350 - Consumer and Industrial Packaging
591100100,Deferred income tax-Receivables,11,2020,-2569411.663157,G350 - Consumer and Industrial Packaging
591100150,Deferred income tax-Inventories,11,2020,221275.9024441,G350 - Consumer and Industrial Packaging
591100250,Deferred income tax-Investments,11,2020,25196593.79,G350 - Consumer and Industrial Packaging
591100300,"Deferred income tax-Property, plant and equipment",11,2020,-30874197.3460524,G350 - Consumer and Industrial Packaging
591100500,Deferred income tax-Employee benefits,11,2020,-1016466.1065875,G350 - Consumer and Industrial Packaging
591100550,Deferred income tax-Provisions,11,2020,1922.445566,G350 - Consumer and Industrial Packaging
591100650,Deferred income tax-Leases-Leasee,11,2020,-1132330.9468545,G350 - Consumer and Industrial Packaging
591100800,Deferred income tax-Derivative,11,2020,-222606.67,G350 - Consumer and Industrial Packaging
591100900,Deferred income tax-Loss carry forward,11,2020,14082734.2187855,G350 - Consumer and Industrial Packaging
591100990,Deferred income tax-Others,11,2020,1666579.7782155,G350 - Consumer and Industrial Packaging
591100000,Deferred income tax,11,2020,5354093.4023597,G350 - Consumer and Industrial Packaging
590000000,Tax expense (Income),11,2020,197207751.5823275,G350 - Consumer and Industrial Packaging
996000000,(Profit) loss for the year,11,2020,-1006295876.0065455,G350 - Consumer and Industrial Packaging
710000100,Non-controlling interests,11,2020,50486768.9152273,G350 - Consumer and Industrial Packaging
710000000,Non-controlling interests,11,2020,50486768.9152273,G350 - Consumer and Industrial Packaging
700000000,Non-controlling interests,11,2020,50486768.9152273,G350 - Consumer and Industrial Packaging
